carrier_id,carrier_name,country_name,country_code,national_destination_code
1238,M1Limited,Singapore,65,8282
1238,M1Limited,Singapore,65,8325
1238,M1Limited,Singapore,65,8327
1238,M1Limited,Singapore,65,8382
1238,M1Limited,Singapore,65,8419
1238,M1Limited,Singapore,65,8440
1238,M1Limited,Singapore,65,8441
1238,M1Limited,Singapore,65,8443
1238,M1Limited,Singapore,65,8445
1238,M1Limited,Singapore,65,8554
1238,M1Limited,Singapore,65,8580
1238,M1Limited,Singapore,65,904
1238,M1Limited,Singapore,65,9276
1238,M1Limited,Singapore,65,9277
1238,M1Limited,Singapore,65,976
1238,M1Limited,Singapore,65,9889
1240,VivaBulgaria,Bulgaria,359,87
1241,KTKorea,South Korea,82,
1243,OrangeButswa,Butswana,267,743
1245,TmobileUSA,United States,1,30333
1245,TmobileUSA,United States,1,40541
1245,TmobileUSA,United States,1,
1245,TmobileUSA,United States,1,230
1246,ZainKSA,Saudi Arabia,966,
1247,MEO,Portugal,351,68
1249,OrangePoland,Poland,48,603
1249,OrangePoland,Poland,48,607
1249,OrangePoland,Poland,48,667
1249,OrangePoland,Poland,48,693
1249,OrangePoland,Poland,48,698
1249,OrangePoland,Poland,48,69907
1249,OrangePoland,Poland,48,69961
1249,OrangePoland,Poland,48,69963
1249,OrangePoland,Poland,48,7863
1251,Salt Liecht,Liechtenstein,423,69756
1252,Orange Kenya,Kenya,254,772
1253,KorekTelec,Iraq,964,7501
1254,T-Mobile Ger,Deutschland,49,1520
1254,T-Mobile Ger,Deutschland,49,172
1254,T-Mobile Ger,Deutschland,49,178
1254,T-Mobile Ger,Deutschland,49,
1255,TMobileNeth,Netherlands,31,614
1255,TMobileNeth,Netherlands,31,638
1255,TMobileNeth,Netherlands,31,648
1257,WataniyaTele,Kuwait,965,607
1257,WataniyaTele,Kuwait,965,609
1257,WataniyaTele,Kuwait,965,655
1257,WataniyaTele,Kuwait,965,6700
1257,WataniyaTele,Kuwait,965,6706
1257,WataniyaTele,Kuwait,965,6771
1257,WataniyaTele,Kuwait,965,6774
1258,NOVA,Iceland,354,66
1259,CSL,Hong Kong,852,603
1259,CSL,Hong Kong,852,642
1259,CSL,Hong Kong,852,675
1259,CSL,Hong Kong,852,682
1259,CSL,Hong Kong,852,908
1259,CSL,Hong Kong,852,909
1259,CSL,Hong Kong,852,987
1259,CSL,Hong Kong,852,988
1261,Idea,India,91,9891
1262,Netcom,Norway,47,403
1262,Netcom,Norway,47,9257
1262,Netcom,Norway,47,9391
1262,Netcom,Norway,47,9411
1262,Netcom,Norway,47,988
1267,Etisalet UAE,United Arab Emirates,971,50601
1267,Etisalet UAE,United Arab Emirates,971,50603
1267,Etisalet UAE,United Arab Emirates,971,02
1268,Orange MALI,Mali,223,701
1268,Orange MALI,Mali,223,705
1268,Orange MALI,Mali,223,734
1268,Orange MALI,Mali,223,740
1268,Orange MALI,Mali,223,750
1268,Orange MALI,Mali,223,753
1268,Orange MALI,Mali,223,7609
1268,Orange MALI,Mali,223,766
1268,Orange MALI,Mali,223,775
1268,Orange MALI,Mali,223,789
1269,OrangMaurice,Mauritius,230,702
1269,OrangMaurice,Mauritius,230,76
1269,OrangMaurice,Mauritius,230,77
1269,OrangMaurice,Mauritius,230,876
1270,MCP,Norway Int Water,47,
1271,SlovakTelkom,Slovak,421,904
1273,AT-T Mobile,United States,1,2085979
1273,AT-T Mobile,United States,1,209904
1273,AT-T Mobile,United States,1,330531
1273,AT-T Mobile,United States,1,541287
1273,AT-T Mobile,United States,1,970306
1274,AT-T MARITIM,United States,1,231203
1274,AT-T MARITIM,United States,1,605408
1274,AT-T MARITIM,United States,1,907831
1275,Qtel Quata,Qatar,974,31
1275,Qtel Quata,Qatar,974,01
1276,Omniah Jord,Jordan,962,78
1276,Omniah Jord,Jordan,962,78890
1276,Omniah Jord,Jordan,962,
1277,CosmoRomania,Roamania,40,
1277,CosmoRomania,Roamania,40,03
1280,H3G D,Denmark,45,312
1280,H3G D,Denmark,45,3139
1280,H3G D,Denmark,45,4262
1280,H3G D,Denmark,45,4263
1280,H3G D,Denmark,45,4269
1280,H3G D,Denmark,45,536
1280,H3G D,Denmark,45,
1281,H3G S,Sweden,46,7230
1281,H3G S,Sweden,46,7352
1281,H3G S,Sweden,46,7353
1281,H3G S,Sweden,46,7602
1281,H3G S,Sweden,46,7630
1282,Armentel,Armenia,374,99
1283,Orange CAF,Central African Rep,236,72
1283,Orange CAF,Central African Rep,236,720006
1283,Orange CAF,Central African Rep,236,726
1283,Orange CAF,Central African Rep,236,727
1284,TMobileAutri,Austria,43,676
1284,TMobileAutri,Austria,43,6778
1286,Telus,Canada,1,306
1286,Telus,Canada,1,6472138
1286,Telus,Canada,1,6472139
1286,Telus,Canada,1,819
1287,O2 Telefoni,Republique cheque,420,601
1287,O2 Telefoni,Republique cheque,420,60201
1287,O2 Telefoni,Republique cheque,420,02
1288,TeliaSonera,Finland,358,42
1289,Zain,Jordan,962,
1293,Omnitel,Lithuania,370,618
1293,Omnitel,Lithuania,370,682
1293,Omnitel,Lithuania,370,694
1293,Omnitel,Lithuania,370,6989
1293,Omnitel,Lithuania,370,01
1295,NAWRAS,Oman,968,97
1295,NAWRAS,Oman,968,03
1297,StarHub,Singapore,65,3119
1297,StarHub,Singapore,65,3134
1297,StarHub,Singapore,65,3137
1297,StarHub,Singapore,65,3139
1297,StarHub,Singapore,65,3143
1297,StarHub,Singapore,65,3145
1297,StarHub,Singapore,65,3151
1297,StarHub,Singapore,65,8142
1297,StarHub,Singapore,65,8144
1297,StarHub,Singapore,65,8293
1297,StarHub,Singapore,65,8328
1297,StarHub,Singapore,65,8367
1297,StarHub,Singapore,65,8377
1297,StarHub,Singapore,65,8389
1297,StarHub,Singapore,65,8397
1297,StarHub,Singapore,65,8594
1297,StarHub,Singapore,65,8601
1297,StarHub,Singapore,65,9002
1297,StarHub,Singapore,65,9006
1297,StarHub,Singapore,65,9009
1297,StarHub,Singapore,65,9339
1297,StarHub,Singapore,65,9813
1298,BELL,CANADA,1,6473834
1298,BELL,CANADA,1,9027185
1299,Orange Re, Reunion,262,63900
1299,Orange Re, Reunion,262,69205
1299,Orange Re, Reunion,262,69207
1299,Orange Re, Reunion,262,69242
1299,Orange Re, Reunion,262,69243
1299,Orange Re, Reunion,262,
1299,Orange Re, Reunion,262,00
1300,H3G I, Indonesia ,62,899
1303,OrangDominic,Dominican Republic,1,809609
1303,OrangDominic,Dominican Republic,1,809654
1304,GSM HK,Hong Kong,852,917
1306,TeliaSoneraS,Sweden,46,7018
1306,TeliaSoneraS,Sweden,46,70190
1306,TeliaSoneraS,Sweden,46,71900006
1306,TeliaSoneraS,Sweden,46,7270
1306,TeliaSoneraS,Sweden,46,7274
1306,TeliaSoneraS,Sweden,46,7280
1306,TeliaSoneraS,Sweden,46,7302
1306,TeliaSoneraS,Sweden,46,7304
1306,TeliaSoneraS,Sweden,46,7305
1306,TeliaSoneraS,Sweden,46,7319
1306,TeliaSoneraS,Sweden,46,73456
1306,TeliaSoneraS,Sweden,46,7380
1306,TeliaSoneraS,Sweden,46,7610
1306,TeliaSoneraS,Sweden,46,7614
1307,TSTT,Trinidad and Tobago,1,
1308,Primtel,Cyprus,357,955
1308,Primtel,Cyprus,357,9560
1308,Primtel,Cyprus,357,20
1309,TaiwanStar,Taiwan,886,973841
1309,TaiwanStar,Taiwan,886,973843
1309,TaiwanStar,Taiwan,886,9864423
1309,TaiwanStar,Taiwan,886,9864436
1309,TaiwanStar,Taiwan,886,9864451
1309,TaiwanStar,Taiwan,886,9864453
1310,ZainIR,Iraq,964,7901
1310,ZainIR,Iraq,964,7902
1313,P4,Poland,48,5364
1313,P4,Poland,48,5370
1313,P4,Poland,48,6666
1313,P4,Poland,48,79095
1313,P4,Poland,48,794
1313,P4,Poland,48,7992
1313,P4,Poland,48,7995
1313,P4,Poland,48,8815
1313,P4,Poland,48,8830
1313,P4,Poland,48,8835
1313,P4,Poland,48,8848
1314,Gtel,Vietnam,84,07
1316,ORANGE Madag,Moldova,373,69700
1317,TelBahamas,Bahamas,1,242423
1317,TelBahamas,Bahamas,1,242424
1317,TelBahamas,Bahamas,1,242431
1317,TelBahamas,Bahamas,1,242437
1317,TelBahamas,Bahamas,1,242443
1317,TelBahamas,Bahamas,1,242445
1317,TelBahamas,Bahamas,1,242446
1317,TelBahamas,Bahamas,1,242447
1317,TelBahamas,Bahamas,1,242462
1317,TelBahamas,Bahamas,1,242463
1317,TelBahamas,Bahamas,1,242468
1317,TelBahamas,Bahamas,1,242471
1317,TelBahamas,Bahamas,1,242535
1317,TelBahamas,Bahamas,1,242553
1317,TelBahamas,Bahamas,1,242556
1317,TelBahamas,Bahamas,1,242558
1317,TelBahamas,Bahamas,1,242646
1317,TelBahamas,Bahamas,1,39
1320,DigicelFiji,Fiji,679,556101
1320,DigicelFiji,Fiji,679,5561024
1320,DigicelFiji,Fiji,679,70
1320,DigicelFiji,Fiji,679,70004
1320,DigicelFiji,Fiji,679,73
1323,LMT Latvia,Latvia,371,2202
1323,LMT Latvia,Latvia,371,2203
1323,LMT Latvia,Latvia,371,2557
1324, Africell,SierraLeone,232,05
1326,TELE2,Latvia,371,2202
1326,TELE2,Latvia,371,2232
1326,TELE2,Latvia,371,2238
1326,TELE2,Latvia,371,2553
1326,TELE2,Latvia,371,2587
1326,TELE2,Latvia,371,263
1326,TELE2,Latvia,371,267
1326,TELE2,Latvia,371,2723
1326,TELE2,Latvia,371,2725
1326,TELE2,Latvia,371,2760
1326,TELE2,Latvia,371,2762
1326,TELE2,Latvia,371,2764
1326,TELE2,Latvia,371,283
1326,TELE2,Latvia,371,2848
1328,VIVOMG1,Brazil,55,4191
1328,VIVOMG1,Brazil,55,5198
1328,VIVOMG1,Brazil,55,6399
1328,VIVOMG1,Brazil,55,6499
1329,VIVOMG3,Brazil,55,2195
1329,VIVOMG3,Brazil,55,2498
1329,VIVOMG3,Brazil,55,7196
1330,VIVOMG2,Brazil,55,1170
1330,VIVOMG2,Brazil,55,1171
